type,words1,words2
playerMove,"[player] [move]any place, [nut] - 1",Stay still to reduce consumption
playerToNut,"[player] [move] [nut], [nut] + 2",Collect acrons are important!
playerNextTosnake,"[player]next to [snake], [nut] - 5, [snake] [run]",Bad Snake stole my acrons!
snakeToTrap,"[snake] [move] [trap], [snake] [run]",Poor snake fell into the trap
branchToStick,"[branch] [move]empty, get [stick]",Chop branches into sticks
branch+Stick,"[branch] [move] [stick], get [bat]",Blunt but hurt!
branch+nut,"[branch] [move] [nut], get [birdTrap]",Would work on small animals
fire+nut,"[fire] [move] [nut], get [cookedNut]",Yummy Yummy!
branch+stone,"[branch] [move] [stone], get [axe]",Sharp and really hurt!
Boulder+nut,"[boulder] [move] [nut], get [openedNut]",Yummy Yummy!
boulder+stick,"[boulder] [move] [stick], get [axe]",Sharp and really hurt!
boulder+empty,"[boulder] [move]empty, get [stone]",Break the boulder into small pieces
boulder+stone,"[boulder] [move] [stone], get [trap]",Not that hard to make
fire+stone,"[fire] [move] [stone], [fire] life - 3",Stone can put out the fire
fire+birdTrap,"[fire] [move] [birdTrap], [fire] life + 5",It's burning hotter!!
fire+stick,"[fire] [move] [stick], [fire] life + 3",It's burning hotter
ice,[ice] can not move,Winter is coming!
iceThaw,"[ice] next to [fire], [melting]",Keep home warm!
fireMove,"[fire] [move] any place, [fire] life - 1, get [hot]",Hot Hot Hot!!!
iceSpread,[ice] would expand,Where is the fire?!
playerOnHot,"[player] [move] [hot], [nut] - 3",Hot place is dangerous
enemyOnHot,"[snake] [move] [hot], [snake] [run]",Hot place is dangerous
eatHotNut,"[player] [move] [cookedNut], [nut] + 4",Yummy Yummy!
playerEquipbat,"[player] [move] [bat], equip [bat]",Now I'm not afraid of anyone
playerNextToowl,"[player] next to [owl], [stick] - 5, [owl] [run]",Don't take my sticks!
weaselMove,[weasel] [move] [player] every round,Don't chase me!
foxCountingdown,[fox] would attack when [timer] = 0,Sneaky fox!
playerNextTobear,"[player] next to [bear], [stick] - 5, [bear] [run]",Big bear alert! 
playerNextTofox,"[player] next to [fox], [nut] - 5",I have to deal with the fox
playerNextToweasel,"[player] next to [weasel], [nut] - 3, [weasel] [run]",Ok take my nuts and leave me alone
playerEquipaxe,"[player] [move] [axe], equip [axe]",Now I'm not afraid of anyone
