type,cellType,categoryType,categoryValue,categoryDetail,requireResourcePerStep,requireResource,attackPerStep,attack,moveMode,destoryOthers
player,1,player,,,,,,,,
branch,1,,,,,,,,,
fire,1,,,,,,,,,
nut,,resource,2,nut,,,,,,
stick,,resource,2,stick,,,,,,
trap,,,,,,,,,,
empty,,,,,,,,,,
bat,,,,,,,,,,
birdTrap,,,,,,,,,,
leaf,1,empty,,,,,,,,
shop,,,,,,,,,,
weasel,1,enemy,,,nut,nut,0,5,1,
snake,1,enemy,,,nut,nut,1,5,,
owl,1,enemy,,,stick,stick,1,5,,
fox,1,enemy,,,nut,nut,1,5,-3,
bear,1,enemy,,,stone,stone,,,2,1
bat,,weapon,1,,,,,,,
boulder,1,,,,,,,,,
axe,,weapon,,,,,,,,
stone,,,,,,,,,,
trapOnFire,,,,,,,,,,
ice,,,,,,,,,,
hot,,,,,,,,,,
openedNut,,resource,4,nut,,,,,,
cookedNut,,resource,4,nut,,,,,,
counter,,,,,,,,,,
